item_id,genre,mean_users_score
0,Комедия,1.8727005942368125
1,Драма,4.75357153204958
2,Мелодрама,3.6599697090570253
3,Драма,2.993292420985183
4,Фантастика,0.7800932022121826
5,Фантастика,0.7799726016810132
6,Фантастика,0.2904180608409973
7,Драма,4.330880728874676
8,Драма,3.005575058716044
9,Триллер,3.540362888980227
10,Комедия,0.10292247147901223
11,Триллер,4.8495492608099715
12,Мелодрама,4.162213204002109
13,Мелодрама,1.0616955533913808
14,Драма,0.9091248360355031
15,Триллер,0.9170225492671691
16,Драма,1.5212112147976886
17,Фантастика,2.6237821581611893
18,Драма,2.1597250932105787
19,Мелодрама,1.4561457009902097
20,Мелодрама,3.0592644736118975
21,Фантастика,0.6974693032602092
22,Триллер,1.4607232426760908
23,Комедия,1.8318092164684585
24,Триллер,2.28034992108518
25,Мелодрама,3.925879806965068
26,Комедия,0.9983689107917987
27,Фантастика,2.571172192068058
28,Драма,2.9620728443102124
29,Комедия,0.23225206359998862
30,Мелодрама,3.0377242595071916
31,Триллер,0.8526206184364576
32,Драма,0.3252579649263976
33,Фантастика,4.7444276862666666
34,Фантастика,4.828160165372797
35,Драма,4.041986740582305
36,Комедия,1.5230688458668533
37,Комедия,0.48836057003191935
38,Триллер,3.4211651325607844
39,Фантастика,2.2007624686980067
40,Триллер,0.6101911742238941
41,Мелодрама,2.475884550556351
42,Комедия,0.17194260557609198
43,Мелодрама,4.546602010393911
44,Драма,1.2938999080000846
45,Мелодрама,3.31261142176991
46,Мелодрама,1.5585553804470549
47,Фантастика,2.600340105889054
48,Драма,2.7335513967163982
49,Мелодрама,0.9242722776276352
50,Триллер,4.847923138822793
51,Фантастика,3.8756641168055728
52,Мелодрама,4.697494707820946
53,Драма,4.474136752138244
54,Триллер,2.9894998940554256
55,Фантастика,4.609371175115584
56,Драма,0.4424625102595975
57,Драма,0.979914312095726
58,Триллер,0.22613644455269033
59,Фантастика,1.6266516538163218
60,Мелодрама,1.9433864484474102
61,Триллер,1.3567451588694794
62,Фантастика,4.143687545759647
63,Драма,1.7837666334679465
64,Мелодрама,1.4046725484369038
65,Комедия,2.7134804157912424
66,Комедия,0.7046211248738132
67,Мелодрама,4.010984903770199
68,Комедия,0.3727532183988541
69,Триллер,4.9344346830025865
70,Драма,3.861223846483287
71,Мелодрама,0.993578407670862
72,Триллер,0.027610585618011996
73,Триллер,4.0773071422741705
74,Драма,3.534286719238086
75,Мелодрама,3.6450358402049368
76,Фантастика,3.8563517334297286
77,Драма,0.3702232586704518
78,Мелодрама,1.7923286427213632
79,Драма,0.5793452976256486
80,Мелодрама,4.315517129377968
81,Триллер,3.1164906341377896
82,Драма,1.654490124263246
83,Триллер,0.3177917514301182
84,Мелодрама,1.554911608578311
85,Фантастика,1.6259166101337352
86,Комедия,3.64803089169032
87,Комедия,3.1877873567760657
88,Драма,4.436063712881633
89,Комедия,2.3610746258097466
90,Мелодрама,0.5979712296915085
91,Комедия,3.566223936114975
92,Мелодрама,3.803925243084487
93,Триллер,2.8063859878474813
94,Комедия,3.854835899772805
95,Мелодрама,2.4689779818219537
96,Драма,2.6136641469099704
97,Мелодрама,2.137705091792748
98,Мелодрама,0.12709563372047594
99,Мелодрама,0.5394571349665223
